5.000000000000000000e+06,1.785247325897216797e-01,5.100965499877929688e-03,1.836256980895996094e-01,2.025418281555175781e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.578299999237060547e-01,4.361629486083984375e-03,1.621916294097900391e-01,1.778843402862548828e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.764006614685058594e-01,4.468917846679687500e-03,1.808695793151855469e-01,1.972558498382568359e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.914911270141601562e-01,4.318237304687500000e-03,1.958093643188476562e-01,2.116720676422119141e-01,7.014253139495849609e-01,3.225548267364501953e-01
1.000000000000000000e+07,3.540875911712646484e-01,6.814956665039062500e-03,3.609025478363037109e-01,4.443564414978027344e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.635807037353515625e-01,6.853342056274414062e-03,3.704340457916259766e-01,3.863189220428466797e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.525919914245605469e-01,7.071256637573242188e-03,3.596632480621337891e-01,3.770501613616943359e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.817141056060791016e-01,7.885694503784179688e-03,3.895998001098632812e-01,4.121351242065429688e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.452858924865722656e-01,7.434368133544921875e-03,3.527202606201171875e-01,3.701131343841552734e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.368310928344726562e-01,7.269859313964843750e-03,3.441009521484375000e-01,3.593177795410156250e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.546073436737060547e-01,7.495164871215820312e-03,3.621025085449218750e-01,3.796541690826416016e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.638238906860351562e-01,7.136583328247070312e-03,3.709604740142822266e-01,3.879432678222656250e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.502357006072998047e-01,7.292270660400390625e-03,3.575279712677001953e-01,3.727197647094726562e-01,1.393878459930419922e+00,6.448822021484375000e-01
1.000000000000000000e+07,3.589220046997070312e-01,8.517503738403320312e-03,3.674395084381103516e-01,3.865792751312255859e-01,1.393878459930419922e+00,6.448822021484375000e-01
2.000000000000000000e+07,7.328901290893554688e-01,1.079654693603515625e-02,7.436866760253906250e-01,7.733433246612548828e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.095177173614501953e-01,1.200723648071289062e-02,7.215249538421630859e-01,7.508010864257812500e-01,2.769967555999755859e+00,1.296185255050659180e+00
